I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005646205128205,-0.0005916324786324,-0.0004805269841269,0.000575781001221,-4.254761904761877e-05,-0.0005349558974358,-0.000442042002442,-0.0006690999999999,-0.0006624031013431,-0.0005648915750915,-0.0005853529914529,-0.0005702356532356
-0.0005646205128205,-0.0005946664224664,-0.0004774857142857,0.0005788113064713,-4.254761904761877e-05,-0.0005349558974358,-0.0004389934065934,-0.0006630174603174,-0.0006563538217338,-0.0005558285714285,-0.0005823356532356,-0.0005642009768009
-0.0005676561416361,-0.0005885985347985,-0.0004714031746031,0.000575781001221,-4.862664224664196e-05,-0.0005288768253968,-0.000442042002442,-0.0006630174603174,-0.0006563538217338,-0.0005588495726495,-0.0005823356532356,-0.0005611836385836
-0.0005646205128205,-0.0005885985347985,-0.0004744444444444,0.000575781001221,-4.558713064713037e-05,-0.0005319163614163,-0.0004450905982905,-0.0006630174603174,-0.0006563538217338,-0.0005618705738705,-0.0005823356532356,-0.0005672183150183
-0.0005615848840048,-0.0005855645909645,-0.0004744444444444,0.0005727506959706,-4.254761904761877e-05,-0.0005288768253968,-0.000442042002442,-0.0006569349206349,-0.0006503045421245,-0.0005558285714285,-0.0005823356532356,-0.0005642009768009
-0.0005585492551892,-0.0005855645909645,-0.0004774857142857,0.0005697203907203,-3.950810744810717e-05,-0.0005319163614163,-0.000442042002442,-0.0006569349206349,-0.0006472799023199,-0.0005528075702075,-0.0005823356532356,-0.0005611836385836
-0.0005555136263736,-0.0005855645909645,-0.0004805269841269,0.0005697203907203,-3.6468595848595565e-05,-0.0005319163614163,-0.0004450905982905,-0.0006538936507936,-0.0006442552625152,-0.0005467655677655,-0.0005763009768009,-0.0005581663003663
-0.0005555136263736,-0.0005855645909645,-0.0004835682539682,0.0005697203907203,-3.6468595848595565e-05,-0.0005349558974358,-0.000442042002442,-0.0006508523809523,-0.0006382059829059,-0.0005437445665445,-0.0005702663003663,-0.0005551489621489
-0.0005524779975579,-0.0005885985347985,-0.0004835682539682,0.0005697203907203,-3.342908424908396e-05,-0.0005349558974358,-0.000442042002442,-0.0006538936507936,-0.0006412306227106,-0.0005467655677655,-0.0005732836385836,-0.0005581663003663
-0.0005585492551892,-0.0005794967032967,-0.0004683619047619,0.00056669008547,-4.558713064713037e-05,-0.0005227977533577,-0.0004511877899877,-0.0006538936507936,-0.0006382059829059,-0.0005407235653235,-0.0005642316239316,-0.0005521316239316
-0.0005585492551892,-0.0005643269841269,-0.000459238095238,0.0005606294749694,-4.862664224664196e-05,-0.0005106396092796,-0.0004572849816849,-0.0006569349206349,-0.0006442552625152,-0.0005377025641025,-0.0005612142857142,-0.0005491142857142
-0.0005555136263736,-0.000558259096459,-0.0004531555555555,0.0005545688644688,-5.166615384615356e-05,-0.0005045605372405,-0.0004664307692307,-0.0006538936507936,-0.0006442552625152,-0.0005377025641025,-0.0005642316239316,-0.0005460969474969
