I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-200.0,-435.0,-658.0,-876.0,-1119.0,-1364,-154.0,-368.0,-593.0,-825.0,-1057.0,-1292.0
-201.0,-435.0,-658.0,-876.0,-1119.0,-1363,-154.0,-368.0,-593.0,-825.0,-1057.0,-1292.0
-201.0,-436.0,-658.0,-876.0,-1119.0,-1363,-154.0,-368.0,-593.0,-824.0,-1057.0,-1292.0
-202.0,-436.0,-658.0,-876.0,-1119.0,-1363,-154.0,-368.0,-593.0,-824.0,-1057.0,-1292.0
-202.0,-437.0,-658.0,-876.0,-1119.0,-1362,-154.0,-368.0,-592.0,-824.0,-1057.0,-1292.0
-202.0,-439.0,-657.0,-876.0,-1120.0,-1362,-154.0,-368.0,-592.0,-824.0,-1057.0,-1292.0
-202.0,-437.0,-657.0,-876.0,-1120.0,-1362,-154.0,-368.0,-592.0,-824.0,-1057.0,-1292.0
-202.0,-436.0,-656.0,-876.0,-1120.0,-1361,-154.0,-368.0,-592.0,-824.0,-1057.0,-1292.0
-202.0,-436.0,-656.0,-876.0,-1120.0,-1361,-154.0,-368.0,-592.0,-824.0,-1057.0,-1292.0
-202.0,-436.0,-656.0,-875.0,-1121.0,-1361,-155.0,-367.0,-592.0,-824.0,-1057.0,-1291.0
-202.0,-436.0,-656.0,-875.0,-1121.0,-1360,-155.0,-367.0,-592.0,-823.0,-1056.0,-1291.0
-202.0,-436.0,-656.0,-875.0,-1121.0,-1360,-155.0,-367.0,-591.0,-823.0,-1056.0,-1291.0
-202.0,-435.0,-656.0,-875.0,-1122.0,-1360,-155.0,-366.0,-591.0,-823.0,-1056.0,-1291.0
-202.0,-435.0,-656.0,-873.0,-1122.0,-1359,-155.0,-366.0,-591.0,-823.0,-1056.0,-1291.0
-202.0,-435.0,-655.0,-875.0,-1122.0,-1359,-155.0,-366.0,-591.0,-822.0,-1056.0,-1291.0
-202.0,-435.0,-655.0,-875.0,-1122.0,-1358,-155.0,-366.0,-591.0,-822.0,-1056.0,-1291.0
-203.0,-434.0,-655.0,-875.0,-1122.0,-1358,-155.0,-366.0,-591.0,-822.0,-1056.0,-1291.0
-203.0,-434.0,-655.0,-875.0,-1123.0,-1357,-155.0,-366.0,-591.0,-822.0,-1056.0,-1290.0
-203.0,-434.0,-655.0,-876.0,-1124.0,-1357,-155.0,-366.0,-590.0,-822.0,-1056.0,-1290.0
-203.0,-434.0,-654.0,-876.0,-1124.0,-1356,-155.0,-364.0,-590.0,-822.0,-1056.0,-1290.0
-203.0,-434.0,-654.0,-876.0,-1125.0,-1355,-155.0,-366.0,-590.0,-822.0,-1056.0,-1290.0
-203.0,-434.0,-654.0,-876.0,-1126.0,-1355,-155.0,-366.0,-590.0,-820.0,-1056.0,-1290.0
-203.0,-433.0,-654.0,-877.0,-1127.0,-1354,-155.0,-366.0,-588.0,-822.0,-1056.0,-1290.0
-203.0,-433.0,-653.0,-877.0,-1128.0,-1353,-155.0,-366.0,-590.0,-822.0,-1055.0,-1289.0
-203.0,-433.0,-653.0,-878.0,-1129.0,-1352,-155.0,-366.0,-590.0,-822.0,-1055.0,-1289.0
-203.0,-433.0,-653.0,-878.0,-1130.0,-1351,-155.0,-366.0,-590.0,-822.0,-1055.0,-1289.0
-203.0,-433.0,-652.0,-879.0,-1131.0,-1350,-155.0,-366.0,-590.0,-822.0,-1055.0,-1289.0
-203.0,-433.0,-652.0,-879.0,-1132.0,-1348,-155.0,-366.0,-590.0,-822.0,-1055.0,-1287.0
-203.0,-432.0,-652.0,-880.0,-1132.0,-1347,-155.0,-367.0,-591.0,-822.0,-1053.0,-1289.0
-203.0,-432.0,-651.0,-880.0,-1134.0,-1346,-155.0,-367.0,-591.0,-822.0,-1055.0,-1289.0
-203.0,-432.0,-651.0,-881.0,-1135.0,-1344,-155.0,-367.0,-591.0,-823.0,-1055.0,-1289.0
-203.0,-432.0,-650.0,-881.0,-1136.0,-1343,-155.0,-368.0,-592.0,-823.0,-1055.0,-1289.0
-203.0,-432.0,-649.0,-882.0,-1136.0,-1342,-155.0,-368.0,-592.0,-823.0,-1055.0,-1290.0
-203.0,-431.0,-648.0,-882.0,-1137.0,-1341,-155.0,-369.0,-593.0,-824.0,-1055.0,-1290.0
-203.0,-431.0,-646.0,-883.0,-1137.0,-1340,-155.0,-369.0,-593.0,-824.0,-1056.0,-1291.0
-203.0,-431.0,-644.0,-883.0,-1139.0,-1339,-155.0,-370.0,-593.0,-824.0,-1056.0,-1291.0
-203.0,-430.0,-644.0,-884.0,-1137.0,-1338,-155.0,-370.0,-594.0,-824.0,-1057.0,-1292.0
-203.0,-430.0,-642.0,-884.0,-1137.0,-1337,-154.0,-370.0,-594.0,-825.0,-1057.0,-1292.0
-203.0,-429.0,-640.0,-884.0,-1136.0,-1337,-152.0,-370.0,-594.0,-825.0,-1057.0,-1293.0
-204.0,-429.0,-639.0,-884.0,-1136.0,-1336,-154.0,-371.0,-594.0,-825.0,-1057.0,-1293.0
-204.0,-428.0,-637.0,-884.0,-1136.0,-1336,-155.0,-371.0,-595.0,-825.0,-1058.0,-1294.0
-204.0,-428.0,-636.0,-885.0,-1136.0,-1336,-155.0,-371.0,-595.0,-826.0,-1059.0,-1294.0
-204.0,-427.0,-635.0,-885.0,-1134.0,-1334,-155.0,-372.0,-596.0,-826.0,-1059.0,-1294.0
-205.0,-426.0,-634.0,-885.0,-1133.0,-1336,-155.0,-372.0,-596.0,-826.0,-1060.0,-1295.0
-205.0,-425.0,-632.0,-885.0,-1132.0,-1336,-155.0,-372.0,-597.0,-826.0,-1061.0,-1295.0
-206.0,-424.0,-631.0,-885.0,-1130.0,-1336,-155.0,-373.0,-597.0,-827.0,-1061.0,-1296.0
-206.0,-423.0,-630.0,-885.0,-1128.0,-1338,-155.0,-373.0,-598.0,-827.0,-1062.0,-1296.0
-206.0,-422.0,-629.0,-885.0,-1127.0,-1339,-155.0,-373.0,-598.0,-827.0,-1062.0,-1297.0
-206.0,-421.0,-629.0,-886.0,-1125.0,-1340,-155.0,-373.0,-599.0,-827.0,-1062.0,-1297.0
-207.0,-420.0,-629.0,-886.0,-1124.0,-1342,-155.0,-373.0,-599.0,-828.0,-1063.0,-1297.0
-207.0,-419.0,-629.0,-886.0,-1123.0,-1343,-155.0,-373.0,-599.0,-828.0,-1063.0,-1297.0
-207.0,-419.0,-627.0,-886.0,-1121.0,-1345,-155.0,-373.0,-599.0,-828.0,-1063.0,-1298.0
-207.0,-417.0,-629.0,-886.0,-1120.0,-1347,-155.0,-373.0,-599.0,-829.0,-1064.0,-1298.0
-207.0,-417.0,-629.0,-886.0,-1120.0,-1348,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-207.0,-415.0,-629.0,-886.0,-1119.0,-1349,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-207.0,-414.0,-629.0,-887.0,-1118.0,-1351,-155.0,-374.0,-600.0,-829.0,-1064.0,-1299.0
-207.0,-414.0,-630.0,-887.0,-1118.0,-1352,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-208.0,-413.0,-632.0,-887.0,-1117.0,-1353,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-208.0,-413.0,-634.0,-887.0,-1116.0,-1354,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-209.0,-412.0,-635.0,-888.0,-1116.0,-1354,-155.0,-374.0,-600.0,-829.0,-1064.0,-1298.0
-209.0,-411.0,-637.0,-890.0,-1116.0,-1355,-155.0,-375.0,-601.0,-829.0,-1066.0,-1297.0
-210.0,-411.0,-639.0,-888.0,-1116.0,-1355,-155.0,-374.0,-600.0,-829.0,-1064.0,-1297.0
-210.0,-409.0,-641.0,-887.0,-1115.0,-1356,-155.0,-374.0,-600.0,-829.0,-1064.0,-1297.0
-210.0,-411.0,-644.0,-887.0,-1115.0,-1356,-155.0,-374.0,-600.0,-829.0,-1064.0,-1297.0
-210.0,-411.0,-646.0,-887.0,-1113.0,-1356,-155.0,-374.0,-600.0,-829.0,-1064.0,-1297.0
-212.0,-411.0,-648.0,-886.0,-1115.0,-1356,-155.0,-374.0,-600.0,-828.0,-1064.0,-1297.0
-210.0,-412.0,-649.0,-886.0,-1115.0,-1356,-155.0,-374.0,-600.0,-828.0,-1064.0,-1296.0
-210.0,-413.0,-651.0,-885.0,-1116.0,-1356,-155.0,-374.0,-600.0,-828.0,-1064.0,-1296.0
-210.0,-413.0,-652.0,-885.0,-1116.0,-1356,-155.0,-374.0,-599.0,-828.0,-1064.0,-1296.0
-210.0,-414.0,-652.0,-885.0,-1116.0,-1357,-155.0,-373.0,-599.0,-828.0,-1064.0,-1296.0
-210.0,-415.0,-654.0,-885.0,-1116.0,-1357,-155.0,-373.0,-599.0,-828.0,-1063.0,-1296.0
-209.0,-416.0,-654.0,-885.0,-1116.0,-1357,-155.0,-373.0,-599.0,-827.0,-1063.0,-1295.0
-209.0,-417.0,-654.0,-885.0,-1117.0,-1357,-155.0,-372.0,-599.0,-827.0,-1063.0,-1295.0
-208.0,-417.0,-655.0,-885.0,-1117.0,-1357,-155.0,-372.0,-599.0,-827.0,-1063.0,-1295.0
-208.0,-418.0,-655.0,-885.0,-1117.0,-1357,-155.0,-372.0,-598.0,-827.0,-1062.0,-1294.0
-206.0,-419.0,-655.0,-885.0,-1117.0,-1358,-155.0,-371.0,-598.0,-827.0,-1062.0,-1294.0
-205.0,-419.0,-656.0,-884.0,-1117.0,-1358,-155.0,-371.0,-598.0,-827.0,-1062.0,-1294.0
-204.0,-419.0,-656.0,-884.0,-1117.0,-1358,-155.0,-371.0,-598.0,-827.0,-1062.0,-1294.0
-203.0,-420.0,-656.0,-884.0,-1117.0,-1358,-155.0,-371.0,-598.0,-826.0,-1061.0,-1293.0
-201.0,-420.0,-656.0,-884.0,-1117.0,-1358,-154.0,-371.0,-598.0,-826.0,-1061.0,-1293.0
-200.0,-421.0,-656.0,-884.0,-1118.0,-1358,-154.0,-371.0,-598.0,-826.0,-1060.0,-1293.0
-199.0,-421.0,-656.0,-884.0,-1118.0,-1359,-154.0,-370.0,-597.0,-826.0,-1060.0,-1293.0
-199.0,-422.0,-656.0,-884.0,-1118.0,-1358,-153.0,-370.0,-597.0,-826.0,-1060.0,-1292.0
-198.0,-422.0,-656.0,-884.0,-1118.0,-1358,-153.0,-369.0,-596.0,-826.0,-1059.0,-1292.0
-197.0,-423.0,-656.0,-884.0,-1118.0,-1358,-153.0,-369.0,-596.0,-825.0,-1059.0,-1292.0
-196.0,-423.0,-656.0,-884.0,-1118.0,-1358,-153.0,-368.0,-595.0,-825.0,-1059.0,-1291.0
-196.0,-424.0,-656.0,-884.0,-1118.0,-1358,-152.0,-368.0,-595.0,-824.0,-1058.0,-1291.0
-195.0,-424.0,-656.0,-884.0,-1118.0,-1358,-151.0,-367.0,-594.0,-824.0,-1058.0,-1291.0
-194.0,-424.0,-655.0,-884.0,-1118.0,-1358,-150.0,-367.0,-593.0,-824.0,-1057.0,-1290.0
-194.0,-424.0,-655.0,-884.0,-1119.0,-1357,-149.0,-366.0,-592.0,-823.0,-1057.0,-1290.0
-194.0,-424.0,-655.0,-884.0,-1119.0,-1357,-148.0,-365.0,-591.0,-822.0,-1056.0,-1289.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1357,-146.0,-364.0,-590.0,-821.0,-1056.0,-1289.0
-192.0,-425.0,-655.0,-884.0,-1119.0,-1357,-145.0,-363.0,-589.0,-819.0,-1056.0,-1288.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1357,-141.0,-362.0,-588.0,-819.0,-1055.0,-1288.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1357,-145.0,-361.0,-587.0,-818.0,-1054.0,-1287.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1356,-145.0,-359.0,-587.0,-816.0,-1053.0,-1287.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1356,-147.0,-361.0,-586.0,-815.0,-1052.0,-1286.0
-194.0,-425.0,-655.0,-884.0,-1119.0,-1356,-148.0,-361.0,-586.0,-815.0,-1051.0,-1285.0
-195.0,-425.0,-655.0,-884.0,-1119.0,-1356,-150.0,-362.0,-584.0,-814.0,-1049.0,-1284.0
-195.0,-425.0,-655.0,-884.0,-1119.0,-1356,-151.0,-363.0,-586.0,-813.0,-1048.0,-1283.0
-196.0,-425.0,-654.0,-883.0,-1120.0,-1356,-152.0,-363.0,-586.0,-813.0,-1047.0,-1282.0
-196.0,-425.0,-654.0,-883.0,-1120.0,-1356,-153.0,-363.0,-586.0,-813.0,-1046.0,-1281.0
-197.0,-425.0,-654.0,-883.0,-1120.0,-1356,-153.0,-364.0,-587.0,-810.0,-1045.0,-1279.0
-197.0,-425.0,-654.0,-883.0,-1120.0,-1356,-154.0,-364.0,-587.0,-812.0,-1044.0,-1278.0
-197.0,-425.0,-654.0,-883.0,-1120.0,-1356,-154.0,-365.0,-587.0,-813.0,-1044.0,-1278.0
-198.0,-425.0,-654.0,-883.0,-1120.0,-1356,-154.0,-365.0,-587.0,-813.0,-1044.0,-1277.0
-198.0,-426.0,-654.0,-883.0,-1120.0,-1356,-154.0,-364.0,-588.0,-813.0,-1041.0,-1277.0
-198.0,-425.0,-654.0,-882.0,-1121.0,-1356,-154.0,-364.0,-588.0,-813.0,-1044.0,-1274.0
-198.0,-425.0,-653.0,-882.0,-1121.0,-1356,-154.0,-363.0,-588.0,-813.0,-1044.0,-1277.0
-198.0,-425.0,-653.0,-882.0,-1121.0,-1356,-153.0,-363.0,-588.0,-813.0,-1044.0,-1277.0
-199.0,-425.0,-653.0,-882.0,-1121.0,-1356,-153.0,-361.0,-588.0,-814.0,-1045.0,-1278.0
-199.0,-425.0,-653.0,-882.0,-1121.0,-1356,-152.0,-363.0,-588.0,-814.0,-1045.0,-1278.0
-199.0,-425.0,-652.0,-882.0,-1122.0,-1356,-151.0,-363.0,-588.0,-814.0,-1046.0,-1279.0
-199.0,-424.0,-652.0,-882.0,-1121.0,-1356,-151.0,-364.0,-588.0,-815.0,-1047.0,-1279.0
-199.0,-424.0,-652.0,-882.0,-1121.0,-1356,-151.0,-364.0,-588.0,-816.0,-1047.0,-1280.0
-199.0,-424.0,-652.0,-881.0,-1121.0,-1356,-151.0,-365.0,-588.0,-817.0,-1048.0,-1281.0
-199.0,-424.0,-650.0,-881.0,-1121.0,-1356,-149.0,-365.0,-589.0,-818.0,-1049.0,-1282.0
-199.0,-424.0,-652.0,-881.0,-1121.0,-1356,-151.0,-366.0,-590.0,-819.0,-1050.0,-1283.0
-199.0,-424.0,-652.0,-881.0,-1120.0,-1356,-151.0,-366.0,-591.0,-820.0,-1051.0,-1284.0
-199.0,-422.0,-652.0,-880.0,-1120.0,-1356,-151.0,-367.0,-591.0,-821.0,-1052.0,-1285.0
-199.0,-424.0,-652.0,-880.0,-1120.0,-1357,-151.0,-367.0,-591.0,-822.0,-1053.0,-1286.0
-199.0,-424.0,-653.0,-880.0,-1120.0,-1357,-151.0,-368.0,-592.0,-822.0,-1054.0,-1287.0
-199.0,-424.0,-653.0,-879.0,-1120.0,-1357,-152.0,-368.0,-592.0,-822.0,-1054.0,-1288.0
-199.0,-424.0,-653.0,-879.0,-1120.0,-1358,-151.0,-368.0,-592.0,-823.0,-1055.0,-1288.0
-199.0,-424.0,-653.0,-879.0,-1119.0,-1358,-148.0,-364.0,-593.0,-823.0,-1055.0,-1288.0
-199.0,-424.0,-653.0,-879.0,-1119.0,-1358,-143.0,-360.0,-591.0,-822.0,-1056.0,-1289.0
-200.0,-425.0,-654.0,-879.0,-1119.0,-1359,-138.0,-354.0,-586.0,-821.0,-1056.0,-1289.0
-200.0,-425.0,-654.0,-879.0,-1119.0,-1359,-133.0,-341.0,-578.0,-816.0,-1057.0,-1289.0
-200.0,-425.0,-654.0,-879.0,-1119.0,-1359,-127.0,-320.0,-560.0,-808.0,-1056.0,-1289.0
-200.0,-425.0,-654.0,-879.0,-1120.0,-1360,-114.0,-310.0,-545.0,-796.0,-1050.0,-1289.0
-200.0,-426.0,-654.0,-879.0,-1120.0,-1360,-122.0,-298.0,-528.0,-788.0,-1043.0,-1289.0
-201.0,-426.0,-654.0,-878.0,-1120.0,-1361,-131.0,-288.0,-497.0,-775.0,-1032.0,-1288.0
-201.0,-426.0,-654.0,-878.0,-1120.0,-1360,-146.0,-208.0,-478.0,-767.0,-1021.0,-1285.0
-201.0,-425.0,-654.0,-878.0,-1120.0,-1360,-180.0,-125.0,-446.0,-673.0,-1010.0,-1278.0
-201.0,-423.0,-654.0,-878.0,-1120.0,-1360,-188.0,-188.0,-405.0,-661.0,-1002.0,-1270.0
-201.0,-425.0,-654.0,-878.0,-1120.0,-1359,-213.0,-213.0,-452.0,-634.0,-995.0,-1257.0
-201.0,-426.0,-654.0,-878.0,-1120.0,-1359,-270.0,-270.0,-502.0,-405.0,-988.0,-1235.0
-201.0,-426.0,-654.0,-878.0,-1120.0,-1359,-296.0,-296.0,-509.0,-509.0,-842.0,-1211.0
-201.0,-427.0,-654.0,-878.0,-1122.0,-1359,-653.0,-441.0,-228.0,-228.0,-803.0,-1180.0
-201.0,-428.0,-653.0,-878.0,-1120.0,-1359,-264.0,-375.0,-592.0,-592.0,-869.0,-1159.0
-201.0,-429.0,-651.0,-878.0,-1120.0,-1359,-292.0,-429.0,-665.0,-665.0,-841.0,-1136.0
-201.0,-429.0,-653.0,-878.0,-1120.0,-1359,-272.0,-462.0,-745.0,-745.0,-597.0,-1120.0
-201.0,-429.0,-653.0,-877.0,-1120.0,-1360,-267.0,-480.0,-793.0,-793.0,-793.0,-1082.0
-201.0,-429.0,-654.0,-877.0,-1120.0,-1360,-258.0,-507.0,-954.0,-824.0,-824.0,-1113.0
-201.0,-430.0,-654.0,-877.0,-1120.0,-1360,-246.0,-535.0,-773.0,-929.0,-929.0,-1120.0
-201.0,-430.0,-654.0,-877.0,-1120.0,-1360,-227.0,-504.0,-748.0,-965.0,-965.0,-1158.0
-202.0,-430.0,-654.0,-877.0,-1120.0,-1361,-210.0,-491.0,-732.0,-1094.0,-1002.0,-1178.0
-202.0,-430.0,-654.0,-876.0,-1120.0,-1361,-194.0,-477.0,-718.0,-938.0,-1055.0,-1196.0
-202.0,-430.0,-654.0,-876.0,-1119.0,-1361,-183.0,-454.0,-699.0,-932.0,-1074.0,-1215.0
-203.0,-430.0,-654.0,-876.0,-1119.0,-1361,-176.0,-431.0,-669.0,-924.0,-1084.0,-1248.0
-203.0,-431.0,-654.0,-876.0,-1119.0,-1362,-166.0,-417.0,-653.0,-908.0,-1110.0,-1266.0
-203.0,-431.0,-654.0,-874.0,-1119.0,-1361,-159.0,-405.0,-638.0,-894.0,-1100.0,-1278.0
-203.0,-431.0,-654.0,-876.0,-1119.0,-1361,-156.0,-395.0,-625.0,-882.0,-1096.0,-1285.0
-203.0,-431.0,-654.0,-876.0,-1119.0,-1361,-156.0,-387.0,-613.0,-867.0,-1090.0,-1291.0
-203.0,-431.0,-654.0,-876.0,-1119.0,-1361,-155.0,-382.0,-607.0,-858.0,-1084.0,-1296.0
-204.0,-431.0,-654.0,-876.0,-1119.0,-1361,-154.0,-379.0,-601.0,-851.0,-1080.0,-1299.0
-204.0,-431.0,-654.0,-876.0,-1119.0,-1360,-154.0,-377.0,-600.0,-846.0,-1075.0,-1301.0
-204.0,-431.0,-655.0,-877.0,-1119.0,-1360,-153.0,-375.0,-599.0,-844.0,-1073.0,-1303.0
-204.0,-431.0,-655.0,-877.0,-1119.0,-1360,-152.0,-375.0,-598.0,-842.0,-1071.0,-1304.0
-204.0,-431.0,-655.0,-877.0,-1120.0,-1360,-151.0,-374.0,-598.0,-840.0,-1070.0,-1304.0
-204.0,-431.0,-655.0,-878.0,-1120.0,-1359,-151.0,-373.0,-597.0,-839.0,-1069.0,-1305.0
-204.0,-432.0,-655.0,-878.0,-1120.0,-1359,-151.0,-372.0,-596.0,-839.0,-1068.0,-1305.0
-204.0,-432.0,-655.0,-879.0,-1120.0,-1359,-150.0,-372.0,-595.0,-838.0,-1068.0,-1306.0
-204.0,-432.0,-655.0,-879.0,-1120.0,-1358,-148.0,-371.0,-595.0,-837.0,-1068.0,-1305.0
-204.0,-433.0,-655.0,-880.0,-1120.0,-1358,-150.0,-371.0,-594.0,-837.0,-1068.0,-1305.0
-204.0,-433.0,-655.0,-881.0,-1121.0,-1357,-150.0,-371.0,-592.0,-836.0,-1068.0,-1304.0
-204.0,-433.0,-655.0,-881.0,-1121.0,-1357,-151.0,-372.0,-594.0,-836.0,-1068.0,-1304.0
-204.0,-433.0,-655.0,-882.0,-1121.0,-1356,-151.0,-372.0,-594.0,-836.0,-1068.0,-1304.0
-204.0,-433.0,-654.0,-883.0,-1121.0,-1355,-151.0,-372.0,-595.0,-836.0,-1068.0,-1304.0
-204.0,-435.0,-654.0,-883.0,-1121.0,-1355,-151.0,-372.0,-595.0,-836.0,-1068.0,-1303.0
-204.0,-433.0,-654.0,-884.0,-1122.0,-1354,-151.0,-373.0,-595.0,-836.0,-1068.0,-1303.0
-204.0,-433.0,-654.0,-884.0,-1122.0,-1354,-151.0,-373.0,-595.0,-836.0,-1068.0,-1303.0
-204.0,-433.0,-654.0,-885.0,-1122.0,-1353,-151.0,-373.0,-595.0,-836.0,-1068.0,-1303.0
-204.0,-433.0,-654.0,-885.0,-1123.0,-1352,-151.0,-373.0,-596.0,-837.0,-1068.0,-1302.0
-204.0,-433.0,-653.0,-886.0,-1123.0,-1351,-151.0,-374.0,-596.0,-837.0,-1068.0,-1302.0
-204.0,-433.0,-653.0,-887.0,-1124.0,-1349,-151.0,-373.0,-596.0,-837.0,-1068.0,-1302.0
-204.0,-432.0,-652.0,-888.0,-1124.0,-1348,-151.0,-373.0,-596.0,-837.0,-1068.0,-1301.0
-204.0,-432.0,-652.0,-889.0,-1124.0,-1346,-150.0,-373.0,-596.0,-837.0,-1068.0,-1301.0
-204.0,-431.0,-651.0,-891.0,-1126.0,-1345,-150.0,-373.0,-596.0,-837.0,-1068.0,-1301.0
-204.0,-431.0,-651.0,-892.0,-1124.0,-1344,-150.0,-373.0,-596.0,-837.0,-1068.0,-1301.0
-204.0,-430.0,-650.0,-893.0,-1124.0,-1342,-150.0,-372.0,-596.0,-838.0,-1068.0,-1301.0
-204.0,-430.0,-649.0,-893.0,-1124.0,-1341,-150.0,-372.0,-596.0,-838.0,-1069.0,-1301.0
-204.0,-430.0,-649.0,-893.0,-1123.0,-1340,-150.0,-372.0,-596.0,-838.0,-1069.0,-1301.0
-204.0,-429.0,-647.0,-895.0,-1123.0,-1337,-150.0,-372.0,-596.0,-838.0,-1069.0,-1301.0
-204.0,-429.0,-646.0,-893.0,-1122.0,-1340,-149.0,-372.0,-596.0,-838.0,-1069.0,-1301.0
-204.0,-428.0,-645.0,-893.0,-1122.0,-1341,-149.0,-371.0,-596.0,-838.0,-1069.0,-1301.0
-204.0,-427.0,-644.0,-893.0,-1121.0,-1341,-149.0,-371.0,-596.0,-838.0,-1069.0,-1302.0
-204.0,-426.0,-643.0,-892.0,-1121.0,-1343,-149.0,-370.0,-595.0,-839.0,-1069.0,-1302.0
-204.0,-425.0,-641.0,-890.0,-1121.0,-1344,-148.0,-370.0,-595.0,-838.0,-1070.0,-1303.0
-204.0,-424.0,-641.0,-889.0,-1120.0,-1346,-148.0,-369.0,-595.0,-838.0,-1070.0,-1304.0
-204.0,-423.0,-640.0,-887.0,-1120.0,-1348,-148.0,-369.0,-594.0,-838.0,-1071.0,-1305.0
-204.0,-422.0,-638.0,-886.0,-1120.0,-1350,-147.0,-368.0,-594.0,-838.0,-1071.0,-1305.0
-203.0,-420.0,-640.0,-884.0,-1120.0,-1352,-147.0,-368.0,-593.0,-838.0,-1071.0,-1306.0
-203.0,-419.0,-641.0,-883.0,-1120.0,-1354,-146.0,-367.0,-592.0,-838.0,-1072.0,-1307.0
-202.0,-416.0,-642.0,-881.0,-1119.0,-1355,-146.0,-366.0,-591.0,-838.0,-1072.0,-1308.0
-202.0,-415.0,-642.0,-881.0,-1119.0,-1357,-145.0,-366.0,-590.0,-837.0,-1073.0,-1309.0
-201.0,-413.0,-643.0,-880.0,-1119.0,-1358,-145.0,-365.0,-589.0,-837.0,-1072.0,-1309.0
-201.0,-412.0,-645.0,-879.0,-1119.0,-1359,-144.0,-364.0,-588.0,-837.0,-1072.0,-1310.0
-201.0,-411.0,-646.0,-878.0,-1119.0,-1361,-144.0,-364.0,-587.0,-836.0,-1071.0,-1311.0
-200.0,-410.0,-648.0,-878.0,-1119.0,-1362,-144.0,-363.0,-586.0,-836.0,-1071.0,-1311.0
-200.0,-409.0,-650.0,-877.0,-1119.0,-1362,-143.0,-363.0,-586.0,-836.0,-1071.0,-1312.0
-200.0,-406.0,-651.0,-877.0,-1119.0,-1362,-142.0,-362.0,-585.0,-836.0,-1071.0,-1313.0
-200.0,-409.0,-653.0,-877.0,-1119.0,-1362,-141.0,-362.0,-584.0,-836.0,-1071.0,-1313.0
-199.0,-409.0,-655.0,-875.0,-1119.0,-1363,-140.0,-360.0,-584.0,-836.0,-1071.0,-1314.0
-199.0,-411.0,-656.0,-877.0,-1118.0,-1363,-139.0,-362.0,-584.0,-836.0,-1071.0,-1314.0
-199.0,-412.0,-656.0,-877.0,-1118.0,-1365,-139.0,-362.0,-582.0,-836.0,-1071.0,-1314.0
-198.0,-414.0,-658.0,-877.0,-1118.0,-1363,-138.0,-363.0,-584.0,-837.0,-1071.0,-1314.0
-198.0,-416.0,-658.0,-878.0,-1118.0,-1363,-138.0,-363.0,-584.0,-837.0,-1071.0,-1317.0
-198.0,-418.0,-658.0,-880.0,-1117.0,-1361,-138.0,-364.0,-584.0,-837.0,-1071.0,-1314.0
-198.0,-421.0,-659.0,-884.0,-1116.0,-1360,-138.0,-365.0,-585.0,-838.0,-1071.0,-1313.0
-196.0,-424.0,-659.0,-891.0,-1113.0,-1357,-135.0,-367.0,-586.0,-839.0,-1071.0,-1312.0
-198.0,-426.0,-659.0,-938.0,-1111.0,-1355,-138.0,-368.0,-587.0,-840.0,-1071.0,-1311.0
-198.0,-428.0,-661.0,-956.0,-1108.0,-1350,-138.0,-370.0,-589.0,-841.0,-1071.0,-1309.0
-198.0,-430.0,-659.0,-960.0,-1104.0,-1344,-138.0,-371.0,-591.0,-843.0,-1071.0,-1307.0
-198.0,-431.0,-659.0,-985.0,-1099.0,-1337,-138.0,-373.0,-593.0,-844.0,-1071.0,-1305.0
-198.0,-433.0,-659.0,-1027.0,-1094.0,-1330,-139.0,-375.0,-595.0,-846.0,-1072.0,-1303.0
-199.0,-433.0,-658.0,-1007.0,-1089.0,-1323,-140.0,-376.0,-596.0,-848.0,-1072.0,-1301.0
-199.0,-433.0,-658.0,-999.0,-1084.0,-1316,-141.0,-377.0,-599.0,-850.0,-1072.0,-1299.0
-200.0,-434.0,-657.0,-989.0,-1078.0,-1308,-142.0,-378.0,-600.0,-852.0,-1073.0,-1297.0
-200.0,-434.0,-656.0,-978.0,-1072.0,-1297,-142.0,-379.0,-602.0,-854.0,-1073.0,-1295.0
-201.0,-434.0,-654.0,-969.0,-1066.0,-1289,-143.0,-381.0,-603.0,-855.0,-1074.0,-1294.0
-201.0,-435.0,-651.0,-957.0,-1062.0,-1281,-144.0,-382.0,-604.0,-857.0,-1074.0,-1292.0
-202.0,-437.0,-647.0,-946.0,-1049.0,-1263,-145.0,-383.0,-606.0,-858.0,-1074.0,-1291.0
-202.0,-435.0,-645.0,-936.0,-1059.0,-1282,-146.0,-384.0,-607.0,-859.0,-1075.0,-1291.0
-202.0,-434.0,-641.0,-926.0,-1065.0,-1298,-147.0,-385.0,-609.0,-860.0,-1077.0,-1290.0
