index,II
1670,1449
1671,1450
1672,1451
1673,1453
1674,1453
1675,1453
1676,1453
1677,1455
1678,1455
1679,1455
1680,1455
1681,1455
1682,1455
1683,1455
1684,1455
1685,1455
1686,1455
1687,1455
1688,1455
1689,1456
1690,1457
1691,1458
1692,1458
1693,1458
1694,1458
1695,1458
1696,1458
1697,1457
1698,1456
1699,1455
1700,1455
1701,1455
1702,1454
1703,1453
1704,1452
1705,1450
1706,1449
1707,1447
1708,1446
1709,1445
1710,1443
1711,1441
1712,1440
1713,1438
1714,1437
1715,1436
1716,1434
1717,1432
1718,1430
1719,1428
1720,1426
1721,1424
1722,1422
1723,1420
1724,1418
1725,1416
1726,1414
1727,1412
1728,1410
1729,1407
1730,1406
1731,1404
1732,1404
1733,1404
1734,1404
1735,1402
1736,1401
1737,1401
1738,1401
1739,1401
1740,1401
1741,1401
1742,1401
1743,1401
1744,1400
1745,1399
1746,1398
1747,1398
1748,1398
1749,1398
1750,1397
1751,1396
1752,1395
1753,1394
1754,1393
1755,1392
1756,1392
1757,1392
1758,1392
1759,1392
1760,1392
1761,1392
1762,1392
1763,1392
1764,1392
1765,1392
1766,1392
1767,1392
1768,1392
1769,1392
1770,1392
1771,1392
1772,1393
1773,1394
1774,1395
1775,1395
1776,1395
1777,1395
1778,1395
1779,1395
1780,1395
1781,1395
1782,1395
1783,1395
1784,1395
1785,1395
1786,1395
1787,1395
1788,1395
1789,1395
1790,1395
1791,1395
1792,1395
1793,1395
1794,1395
1795,1395
1796,1394
1797,1393
1798,1392
1799,1392
1800,1392
1801,1391
1802,1391
1803,1391
1804,1391
1805,1392
1806,1392
1807,1391
1808,1391
1809,1392
1810,1392
1811,1391
1812,1392
1813,1392
1814,1392
1815,1392
1816,1393
1817,1395
1818,1396
1819,1396
1820,1397
1821,1398
1822,1398
1823,1398
1824,1398
1825,1398
1826,1398
1827,1398
1828,1398
1829,1398
1830,1398
1831,1398
1832,1398
1833,1398
1834,1398
1835,1398
1836,1398
1837,1398
1838,1398
1839,1398
1840,1399
1841,1400
1842,1401
1843,1401
1844,1401
1845,1401
1846,1401
1847,1401
1848,1401
1849,1401
1850,1401
1851,1401
1852,1401
1853,1401
1854,1401
1855,1401
1856,1401
1857,1401
1858,1400
1859,1399
1860,1398
1861,1398
1862,1398
1863,1398
1864,1398
1865,1398
