I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0004856941636141,-0.0002943059829059,-0.0002645968253968,0.000387902075702,-0.0001094168742368,-0.0002796348717948,-0.0006615409035409,-0.0005535317460317,-0.0005172203907203,-0.0003685264957264,-0.0003771566544566,-0.0003348832722832
-0.0004917654212454,-0.0003155435897435,-0.0002737206349206,0.0004030536019536,-0.0001094168742368,-0.0002948325518925,-0.0006706866910866,-0.0005869857142857,-0.0005474667887667,-0.0003987365079365,-0.0004043126984126,-0.0003650566544566
-0.0005039079365079,-0.0003276793650793,-0.0002767619047619,0.0004151748229548,-0.0001124563858363,-0.0003009116239316,-0.0006767838827838,-0.0006052333333333,-0.0005595653479853,-0.0004077995115995,-0.000416382051282,-0.0003831606837606
-0.0005403354822954,-0.0003580188034188,-0.0002767619047619,0.0004485081807081,-0.0001306934554334,-0.0003161093040293,-0.0006615409035409,-0.0006143571428571,-0.0005625899877899,-0.0004047785103785,-0.0004193993894993,-0.0003891953601953
-0.0005433711111111,-0.0003853242979242,-0.0002919682539682,0.0004636597069597,-0.0001246144322344,-0.000337386056166,-0.0006554437118437,-0.0006234809523809,-0.0005716639072039,-0.0004138415140415,-0.0004314687423687,-0.0004012647130647
-0.0005372998534798,-0.0003883582417582,-0.0003071746031746,0.0004606294017094,-0.0001154958974358,-0.0003465046642246,-0.0006584923076923,-0.0006386873015873,-0.0005807378266178,-0.0004229045177045,-0.000443538095238,-0.0004163514041514
-0.0005281929670329,-0.00039746007326,-0.0003254222222222,0.0004606294017094,-0.0001002983394383,-0.0003617023443223,-0.0006645894993894,-0.0006447698412698,-0.0005898117460317,-0.0004289465201465,-0.0004495727716727,-0.0004254034188034
-0.0005221217094017,-0.0004095958485958,-0.0003436698412698,0.0004636597069597,-8.814029304029276e-05,-0.00037690002442,-0.0006615409035409,-0.0006508523809523,-0.000595861025641,-0.0004319675213675,-0.0004556074481074,-0.0004284207570207
-0.0005403354822954,-0.0004186976800976,-0.000334546031746,0.0004788112332112,-0.0001033378510378,-0.00037690002442,-0.0006584923076923,-0.0006599761904761,-0.0006049349450549,-0.0004380095238095,-0.0004586247863247,-0.000431438095238
-0.0005524779975579,-0.0004247655677655,-0.0003284634920634,0.0004879021489621,-0.0001124563858363,-0.00037690002442,-0.0006584923076923,-0.0006690999999999,-0.0006109842246642,-0.0004440515262515,-0.0004616421245421,-0.000431438095238
-0.0005494423687423,-0.0004308334554334,-0.0003406285714285,0.0004879021489621,-0.0001033378510378,-0.0003860186324786,-0.0006645894993894,-0.0006721412698412,-0.0006140088644688,-0.0004440515262515,-0.0004646594627594,-0.0004374727716727
-0.0005524779975579,-0.000452071062271,-0.0003588761904761,0.0005000233699633,-9.725882783882755e-05,-0.0004042558485958,-0.0006584923076923,-0.0006660587301587,-0.0006140088644688,-0.0004440515262515,-0.0004676768009768,-0.0004374727716727
-0.0005555136263736,-0.0004611728937728,-0.0003619174603174,0.0005060839804639,-9.725882783882755e-05,-0.0004103349206349,-0.0006493465201465,-0.0006630174603174,-0.0006109842246642,-0.0004470725274725,-0.0004676768009768,-0.0004374727716727
-0.0005524779975579,-0.000452071062271,-0.0003588761904761,0.0005000233699633,-9.725882783882755e-05,-0.0004042558485958,-0.0006493465201465,-0.0006660587301587,-0.0006140088644688,-0.0004500935286935,-0.0004706941391941,-0.0004404901098901
-0.0005433711111111,-0.0004460031746031,-0.0003619174603174,0.0004939627594627,-9.117980463980436e-05,-0.0004042558485958,-0.0006523951159951,-0.0006690999999999,-0.0006230827838827,-0.0004561355311355,-0.0004767288156288,-0.0004495421245421
-0.0005494423687423,-0.0004490371184371,-0.0003588761904761,0.000496993064713,-9.421931623931596e-05,-0.0004042558485958,-0.0006554437118437,-0.0006660587301587,-0.0006230827838827,-0.0004591565323565,-0.0004827634920634,-0.0004555768009768
-0.0005555136263736,-0.0004611728937728,-0.0003619174603174,0.0005060839804639,-9.725882783882755e-05,-0.0004103349206349,-0.0006493465201465,-0.0006538936507936,-0.0006200581440781,-0.0004621775335775,-0.0004857808302808,-0.0004525594627594
-0.0005555136263736,-0.0004672407814407,-0.0003679999999999,0.0005091142857142,-9.421931623931596e-05,-0.0004164139926739,-0.0006493465201465,-0.0006538936507936,-0.0006200581440781,-0.0004621775335775,-0.0004887981684981,-0.0004585941391941
-0.0005494423687423,-0.0004672407814407,-0.0003771238095238,0.0005060839804639,-8.510078144078116e-05,-0.000422493064713,-0.0006523951159951,-0.0006660587301587,-0.000629132063492,-0.0004712405372405,-0.0004948328449328,-0.0004676461538461
-0.0005494423687423,-0.0004581389499389,-0.0003649587301587,0.0005030536752136,-9.117980463980436e-05,-0.0004103349206349,-0.0006523951159951,-0.0006660587301587,-0.0006261074236874,-0.0004712405372405,-0.0004948328449328,-0.0004646288156288
-0.0005464067399267,-0.000452071062271,-0.0003619174603174,0.000496993064713,-9.117980463980436e-05,-0.0004072953846153,-0.0006523951159951,-0.0006630174603174,-0.0006261074236874,-0.0004682195360195,-0.0004948328449328,-0.0004616114774114
-0.0005372998534798,-0.000455105006105,-0.0003740825396825,0.0004939627594627,-8.206126984126955e-05,-0.0004133744566544,-0.0006493465201465,-0.0006538936507936,-0.0006200581440781,-0.0004651985347985,-0.0004948328449328,-0.0004616114774114
-0.0005403354822954,-0.0004733086691086,-0.0003892888888888,0.0005060839804639,-7.598224664224636e-05,-0.0004316116727716,-0.0006402007326007,-0.0006417285714285,-0.0006109842246642,-0.0004621775335775,-0.0004948328449328,-0.0004646288156288
-0.0005524779975579,-0.0004854444444444,-0.0003892888888888,0.0005182052014652,-8.206126984126955e-05,-0.0004376907448107,-0.0006280063492063,-0.0006386873015873,-0.0006109842246642,-0.0004621775335775,-0.0004978501831501,-0.0004676461538461
-0.0005585492551892,-0.0004854444444444,-0.0003832063492063,0.0005212355067155,-8.814029304029276e-05,-0.0004346512087912,-0.0006280063492063,-0.0006386873015873,-0.0006109842246642,-0.0004651985347985,-0.0005008675213675,-0.0004676461538461
